guarantee_id,dist_network
G170202005308,3617.52737205476
G170202401523,3640.73899197531
G170202008458,3691.85373231805
G170202203312,3705.02813503435
G170202202202,3633.98350780934
G170202003315,3630.87116622342
G170202209576,3544.0411799957
G170202203461,3595.52403030904
G170202301796,3612.23943633348
G170202207416,3635.67945761229
G170202001946,3368.36019857528
G170202007493,3378.38198164565
G170202008173,3418.33880110608
G170202008094,3413.81257379062
G170202102001,3549.73535771055
G170202400601,3551.29191616635
G170202401503,3615.12608559028
G170202201147,3625.45431640422
G170202209350,3664.0144027362
G170202301979,3575.86743600191
G170202003980,3693.03596428072
G170202100684,2971.47464983227
G170202003113,2958.10508875685
G170202101229,2268.68594841147
G170202005193,2246.0430603858
G170202001017,2016.21840706224
G170202300478,2053.18194280441
G170202301133,2157.95803631331
G170202003288,2129.09465274146
G170202001351,2159.04342684313
G170202004832,2224.22980628421
G170202000286,2174.06034501007
G170202006945,2116.52673071947
G170202101117,2077.39926347713
G170202007182,2089.99481780959
G170202000427,2028.53644028375
G170202103658,1999.50158446813
G170202004963,1985.8045490927
G170202009348,1984.2106980432
G170202005441,1998.65776135411
G170202005219,1337.99267563544
G170202008351,3082.66310877217
G170202000380,2809.27062226786
G170202104441,2815.90229694046
G170202203379,2829.05014430263
G170202101156,2797.7796102329
G170202004977,1168.2538393667
G170202000978,1194.11121928251
G170202400443,1238.41019280344
G170202007637,1256.04741874125
G170202007324,1276.52666291996
G170202000803,1369.04280766631
G170202004181,1401.54088640982
G170202001339,1485.39764213387
G170202004251,1409.80831851263
G170202207493,1365.11936883511
G170202002723,1190.69984531818
G170202000769,1176.55152151461
G170202203802,1165.70123567152
G170202100478,1164.74359487692
G170202002868,1140.34017597154
G170202007529,1100.67907208313
G170202001277,1202.07690208303
G170202204765,1163.4206223174
G170202304525,1140.75242172046
G170202001662,1051.54765521018
G170202003440,999.169768496878
G170202002240,938.180292001879
G170202009826,883.850511165955
G170202402255,899.76671220051
G170202003563,903.563110434947
G170202007615,915.234433451855
G170202008764,937.689063607055
G170202104318,945.992484107737
G170202001616,954.712470054923
G170202002313,961.441576199706
G170202201073,1071.17443782733
G170202202038,1175.29837423422
G170202302985,1212.94233761997
G170202101806,1187.55632544861
G170202001268,1164.50673691102
G170202006983,1151.44164353123
G170202100542,970.696741285443
G170202204476,986.815046755788
G170202206185,1488.03109791142
G170202200113,1507.7900388551
G170202101069,1186.70931534395
G170202007216,1177.31639256687
G170202104984,1237.8437845743
G170202401221,1290.50858952305
G170202103264,1261.97263052451
G170202401818,1127.42107909
G170202200315,1089.59992942557
G170202105116,297.273959011609
G170202101364,1887.21639319247
G170202208183,1849.11782326304
G170202100616,1836.95793435624
G170202005494,1838.40971879929
G170202105427,1905.97884132268
G170202000450,1926.87639692471
G170202207431,1945.90347516287
G170202200088,1958.92985920617
G170202005351,1972.6498061547
G170202000453,1989.59458031593
G170202202864,2075.15641890495
G170202103857,2095.29729114824
G170202005240,2030.58294946821
G170202200330,1788.58648786887
G170202001935,1762.85712093806
G170202301829,1752.50219732346
G170202202280,2079.00005167037
G170202004346,2080.03747414738
G170202006441,2142.81629816181
G170202008737,2177.21921706801
G170202203687,3512.26878633965
G170202105463,4118.27298973616
G170202000114,1556.90432512859
G170202003556,1597.10353461655
G170202003636,1650.95151312126
G170202002268,4532.96418784906
G170202007466,1436.76313260968
G170202300622,1505.42638147213
G170202008723,1507.30776198843
G170202209103,1549.48852933803
G170202006491,1567.52743614312
G170202208066,1637.49494306478
G170202202805,1548.80361726402
G170202003021,1536.28524429665
G170202000984,1443.51703278733
G170202009497,1426.36375550509
G170202301627,1408.44336997164
G170202002641,1279.62658416875
G170202103447,1271.38153747728
G170202104740,1241.57716349975
G170202100898,1226.30914689282
G170202008704,1215.33085569383
G170202009900,1226.54618282228
G170202104775,1232.14692405677
G170202004791,1305.13694862444
G170202400948,1332.16281658713
G170202003917,1341.38603015997
G170202400962,1351.33657947753
G170202002201,1655.84042012602
G170202100968,1598.11632878835
G170202002168,1605.35255250995
G170202101535,1628.67268339912
G170202000651,1677.49624567398
G170202103367,1585.71811839133
G170202103699,1610.49282574568
G170202105139,1928.68423348733
G170202002824,1877.66196195482
G170202000728,1881.06502907797
G170202009422,1149.68420182443
G170202005067,1127.56296144178
G170202000407,1101.12106582115
G170202004768,1039.90711250459
G170202401982,1025.75779179574
G170202206507,1012.44955231875
G170202002034,1290.22624043471
G170202200376,1360.02694344997
G170202004263,1349.7660902256
G170202007813,1300.84739758279
G170202005836,1279.62169297395
G170202010106,1262.52657966138
G170202000921,1262.45845167338
G170202304478,1133.66917468206
G170202008654,1183.04026807416
G170202105630,1170.34820560972
G170202203845,1100.77182236074
G170202301579,1084.52979502269
G170202100247,1049.1670569181
G170202000797,1032.80604458761
G170202001139,1015.74500236653
G170202003746,1171.07231218319
G170202010213,1190.94371751981
G170202201621,1168.62944458785
G170202401517,1129.59215200171
G170202004343,1011.03158651949
G170202007597,879.43815374961
G170202103763,1045.65416093441
G170202010242,1111.85516415814
G170202204760,1108.28303227761
G170202004143,1088.17427429031
G170202101605,1016.91980862373
G170202303095,1188.73546638386
G170202002418,1769.06628591407
G170202203762,12466.4730111236
G170202003090,11886.8648860725
G170202100546,11922.3118265593
G170202002176,11944.3783499558
G170202203682,12005.21594617
G170202103808,12056.1130739488
G170202002972,12178.7236583257
G170202002574,12212.6773338707
G170202000645,12271.5014609629
G170202001148,12552.358077983
G170202007023,12032.0064193086
G170202100685,12162.4074710176
G170202102279,11943.8750859739
G170202004199,11961.9553463296
G170202303957,12044.967366561
G170202400738,12088.6865613307
G170202103065,12112.6501598134
G170202104038,1531.5839832632
G170202000582,1642.609188219
G170202103953,12341.8210186491
G170202301800,8658.4861852872
G170202004775,8717.89503101492
G170202300481,8738.48835086386
G170202200871,8789.22997396483
G170202005735,8814.42477319122
G170202003813,8842.80228085884
G170202003195,8876.54948737547
G170202001975,8910.90228399676
G170202004408,8954.52766998226
G170202005795,8656.52788110992
G170202003578,8632.68193227054
G170202000514,1452.56979545751
G170202000787,1461.56460495234
G170202003081,1656.77357846489
G170202002676,1659.20091393964
G170202002017,1671.31796744556
G170202002428,1702.43769919338
G170202002834,1712.02947655851
G170202003311,1660.15231460864
G170202008356,1609.38695969408
G170202000602,1661.33475742458
G170202001838,1475.74309958959
G170202105335,1431.25297260021
G170202301900,1406.05013232313
G170202204425,1405.36775852138
G170202000302,4709.84602680331
G170202005608,3326.46220024999
G170202000366,4453.51297873613
G170202003218,4338.12409360332
G170202006026,4311.45609016258
G170202104014,8941.0010780715
G170202002792,8819.48321703188
G170202000179,8673.6390896172
G170202002634,8779.88488589608
G170202009683,9139.47314143034
G170202103861,9113.16370518355
G170202009883,8990.38738193136
G170202001390,8988.52343016773
G170202004738,8939.72315743144
G170202003730,8623.85496568256
G170202007397,3115.68861326757
G170202400599,3144.65356275093
G170202008840,3154.28860762267
G170202008471,3090.94772113272
G170202006259,12489.5985831855
G170202105344,12592.9461614833
G170202003894,12663.463442539
G170202007464,12882.2664417307
G170202007630,12991.2830316312
G170202204318,13030.0066573027
G170202003109,11536.1933122486
G170202100906,11578.815284913
G170202000714,11888.5509223111
G170202401643,11880.0474059148
G170202002644,11387.8810287047
G170202005289,11820.0984324864
G170202009154,11960.0909366148
G170202000217,11271.5124219064
G170202100502,11192.4475219618
G170202301417,12425.4602737673
G170202207086,12459.4785666022
G170202100058,12381.9017636205
G170202000518,12377.1568630651
G170202402068,12391.5111924568
G170202302813,12392.9575651022
G170202209358,12298.5199181782
G170202003607,7916.27031369094
G170202006193,7944.7914238405
G170202104416,7961.77528530919
G170202100374,7984.88580566502
G170202005569,8026.7223368465
G170202002997,8003.52472214485
G170202009518,8053.60005237904
G170202007286,8116.43942687787
G170202004294,8123.09740819359
G170202009431,8088.22139137486
G170202301451,8026.24582764543
G170202009511,8015.85985625426
G170202001344,8014.40761405449
G170202008339,7960.59994423858
G170202004875,7960.59430013467
G170202004625,8052.09902548885
G170202007551,8075.45072888797
G170202101009,8194.71654032017
G170202009963,8047.23795347343
G170202204325,8034.97299914109
G170202003041,8149.3690416002
G170202400027,8442.74900239329
G170202205526,6659.77559864379
G170202200603,6621.68955499188
G170202100196,6607.096878585
G170202301222,6601.97996561522
G170202200049,6497.01183658977
G170202003939,6517.87274954789
G170202208096,6532.35143143723
G170202203036,6543.16236263057
G170202003572,6574.22507709134
G170202105243,6666.64407372948
G170202104600,6736.83720777937
G170202008007,6866.68277664451
G170202100922,6878.83007148424
G170202007730,6879.47644611001
G170202004956,6917.88366960026
G170202007299,12325.8040354467
G170202100548,12368.2907261932
G170202202064,12382.2985869833
G170202005605,8091.28546313378
G170202003073,8091.06509954916
G170202002426,8311.2271355821
G170202004345,2907.12068717783
G170202001545,7937.20087772122
G170202303368,7797.64426453132
G170202007915,7794.10192370741
G170202007013,4059.47904304518
G170202005641,4087.56832552831
G170202000402,5747.04728502274
G170202101145,5693.72055059937
G170202007906,12450.8088206999
G170202204816,11786.068863922
G170202010178,11747.9483694245
G170202009134,11675.0861660903
G170202008763,11272.3854032677
G170202002064,11261.8380312528
G170202101334,11150.5313491815
G170202100426,10904.385863474
G170202001674,11192.6099040405
G170202008288,11217.090932932
G170202105459,11230.7824513214
G170202206404,12176.0893466253
G170202006679,12175.8498812432
G170202008053,12312.6589589245
G170202006947,12403.9316726508
G170202007655,12426.9530979628
G170202202386,12187.7325334575
G170202009363,12807.9535838818
G170202007458,12813.6587546694
G170202301333,13014.5583815455
G170202001560,13288.1926913137
G170202005918,13258.2668705823
G170202008602,12993.5439805572
G170202101092,13209.0845804475
G170202007290,13216.895087955
G170202002556,13139.4833148677
G170202008799,13216.1439480227
G170202009270,13233.4215189802
G170202006943,12782.5980411928
G170202207482,12848.6418391393
G170202103998,13034.4684418661
G170202204609,12893.6977762522
G170202400256,13012.6526044096
G170202203100,13091.6015226092
G170202009282,13071.4133250259
G170202007974,11678.9723730785
G170202001689,11800.4711189453
G170202008890,12016.6033372385
G170202009616,11961.8552310944
G170202400494,11885.8126284943
G170202006398,11882.6836074603
G170202004128,11937.9097021263
G170202202381,12423.292701459
G170202304178,12431.7228200404
G170202008172,12561.7568947783
G170202002022,12649.8313996262
G170202102548,12922.0316003643
G170202009212,12869.7613668572
G170202401487,13686.7950678972
G170202401676,13186.1116257136
G170202007941,13199.9930263135
G170202300269,13208.0504571901
G170202102955,13302.7704457423
G170202202641,13433.2189764745
G170202102048,13520.3092552775
G170202104488,13621.3528122963
G170202201983,13488.9332308083
G170202009278,13427.9916399513
G170202008111,13364.0214365765
G170202008029,13354.1299090625
G170202301691,13222.9888678727
G170202008823,13408.2819319938
G170202208886,13634.7355493666
G170202007653,13853.6964369143
G170202303721,13880.2595659332
G170202203209,9422.6775844421
G170202000260,9061.3318395551
G170202003388,8936.00273022765
G170202103188,4135.88867015714
G170202005742,11904.1359307212
G170202401969,11943.0042614313
G170202001572,12002.5594248974
G170202000206,14118.5642184002
G170202009314,14174.4822923832
G170202002049,14179.6801404202
G170202002515,14337.6986284527
G170202203913,14495.3592725535
G170202009462,14789.1389652037
G170202007306,14867.1314672038
G170202301732,14951.6459672002
G170202009423,14921.9131575239
G170202301494,14913.0359230947
G170202002573,15027.0146052245
G170202202510,15003.5780179167
G170202301782,14989.1217322187
G170202000584,14921.943183773
G170202009869,8690.38446694807
G170202003635,8802.01318571856
G170202104978,8956.55646576509
